time	V(1)	V(20)
Step Information: Amplitude=30m Frequency=1K  (Step: 1/36)
1.610834943794613e-03	3.936797e-02	3.755259e-01
1.620600568794613e-03	3.993889e-02	3.810870e-01
1.630366193794613e-03	3.990909e-02	3.806396e-01
1.640131818794613e-03	3.927902e-02	3.741916e-01
1.649897443794613e-03	3.805816e-02	3.618409e-01
1.659663068794613e-03	3.626487e-02	3.437746e-01
1.669428693794613e-03	3.392612e-02	3.202658e-01
1.679194318794613e-03	3.107709e-02	2.916705e-01
1.688959943794613e-03	2.776063e-02	2.584220e-01
1.698725568794613e-03	2.402663e-02	2.210259e-01
1.708491193794613e-03	1.993124e-02	1.800556e-01
1.718256818794613e-03	1.553607e-02	1.361530e-01
1.728022443794613e-03	1.090722e-02	9.005871e-02
1.737788068794613e-03	6.114321e-03	4.292348e-02
1.739741193794613e-03	5.142367e-03	3.366897e-02
1.741694318794613e-03	4.167315e-03	2.472619e-02
1.743391472385926e-03	3.317992e-03	1.744975e-02
1.744559242867720e-03	2.732693e-03	1.296900e-02
1.745350205360423e-03	2.335912e-03	1.035894e-02
1.745950746899431e-03	2.034498e-03	8.684696e-03
1.746429293723829e-03	1.794231e-03	7.567253e-03
1.746870067292922e-03	1.572870e-03	6.700657e-03
1.747229577088229e-03	1.392285e-03	6.095546e-03
1.747854962834781e-03	1.078083e-03	5.217373e-03
1.748729529590281e-03	6.385809e-04	4.129753e-03
1.749039478589918e-03	4.827990e-04	3.708747e-03
1.749386612503963e-03	3.083191e-04	3.183922e-03
1.749873896413683e-03	6.338655e-05	2.340023e-03
1.750848464233124e-03	-4.264766e-04	4.230607e-04
1.751821253436608e-03	-9.153819e-04	-1.667644e-03
1.753290571862068e-03	-1.653551e-03	-4.936720e-03
1.753724527562350e-03	-1.871468e-03	-5.976912e-03
1.753881964451210e-03	-1.950514e-03	-6.423821e-03
1.753981863751708e-03	-2.000668e-03	-6.770515e-03
1.754109797251426e-03	-2.064891e-03	-7.299722e-03
1.754223345643475e-03	-2.121889e-03	-7.860556e-03
1.754317639622585e-03	-2.169218e-03	-8.416845e-03
1.754397033611593e-03	-2.209066e-03	-8.967388e-03
1.754467184506865e-03	-2.244273e-03	-9.529603e-03
1.754532436241178e-03	-2.277019e-03	-1.012688e-02
1.754597681037670e-03	-2.309761e-03	-1.080087e-02
1.754653787753985e-03	-2.337916e-03	-1.145073e-02
1.754714217793334e-03	-2.368239e-03	-1.223360e-02
1.754782249876745e-03	-2.402374e-03	-1.321445e-02
1.754847840081377e-03	-2.435283e-03	-1.427792e-02
1.754948997342473e-03	-2.486034e-03	-1.612302e-02
1.755045446501839e-03	-2.534419e-03	-1.810255e-02
1.755180125318567e-03	-2.601977e-03	-2.117927e-02
1.755502404147188e-03	-2.763607e-03	-2.923696e-02
1.755691154558217e-03	-2.858248e-03	-3.377599e-02
1.756002567653673e-03	-3.014359e-03	-4.044117e-02
1.756160037934290e-03	-3.093281e-03	-4.327314e-02
1.756326840252034e-03	-3.176867e-03	-4.570315e-02
1.756539021655761e-03	-3.283173e-03	-4.824919e-02
1.756779071866638e-03	-3.403413e-03	-5.059104e-02
1.757059013615832e-03	-3.543596e-03	-5.279539e-02
1.757792244141530e-03	-3.910553e-03	-5.737914e-02
1.761656196755476e-03	-5.838115e-03	-7.716145e-02
1.771421821755476e-03	-1.063820e-02	-1.254846e-01
1.783140571755476e-03	-1.618090e-02	-1.810085e-01
1.794859321755476e-03	-2.137333e-02	-2.329190e-01
1.806578071755476e-03	-2.610310e-02	-2.801443e-01
1.816343696755476e-03	-2.961692e-02	-3.151917e-01
1.826109321755476e-03	-3.268528e-02	-3.457632e-01
1.835874946755476e-03	-3.526202e-02	-3.714019e-01
1.845640571755476e-03	-3.730838e-02	-3.917240e-01
1.855406196755476e-03	-3.879360e-02	-4.064250e-01
1.865171821755476e-03	-3.969532e-02	-4.152849e-01
1.874937446755476e-03	-3.999999e-02	-4.181711e-01
1.884703071755477e-03	-3.970302e-02	-4.150412e-01
1.894468696755477e-03	-3.880888e-02	-4.059428e-01
1.904234321755477e-03	-3.733101e-02	-3.910138e-01
1.913999946755477e-03	-3.529166e-02	-3.704795e-01
1.923765571755477e-03	-3.272149e-02	-3.446503e-01
1.933531196755477e-03	-2.965915e-02	-3.139163e-01
1.943296821755477e-03	-2.615071e-02	-2.787427e-01
1.955015571755476e-03	-2.142646e-02	-2.314299e-01
1.966734321755475e-03	-1.623839e-02	-1.795372e-01
1.978453071755474e-03	-1.069881e-02	-1.242366e-01
1.992124946755472e-03	-3.951976e-03	-5.736299e-02
1.996031196755472e-03	-1.994111e-03	-3.841310e-02
1.997984321755472e-03	-1.013082e-03	-2.924027e-02
1.999937446755471e-03	-3.144269e-05	-2.036163e-02
2.000000000000000e-03	-3.918870e-17	-2.008944e-02
Step Information: Amplitude=50m Frequency=2K  (Step: 33/36)
0.000000000000000e+00	0.000000e+00	-1.555982e-02
3.199999980552093e-07	2.010614e-04	-1.542010e-02
6.412050659772856e-07	4.028767e-04	-1.496655e-02
1.049990107614049e-06	6.597091e-04	-1.401806e-02
2.447367057302515e-06	1.537484e-03	-9.833866e-03
3.070171639536298e-06	1.928567e-03	-8.136034e-03
3.516653785688155e-06	2.208860e-03	-7.096956e-03
3.872330955303195e-06	2.432097e-03	-6.402969e-03
4.189203920020956e-06	2.630939e-03	-5.869980e-03
4.739517222840340e-06	2.976166e-03	-5.070276e-03
5.520002537313590e-06	3.465539e-03	-3.978643e-03
5.802792928518629e-06	3.642772e-03	-3.520120e-03
6.132694632751537e-06	3.849473e-03	-2.914474e-03
6.630876376094759e-06	4.161483e-03	-1.859687e-03
7.627239862781206e-06	4.785002e-03	5.180645e-04
9.006290520799852e-06	5.646747e-03	4.046461e-03
9.325787583910457e-06	5.846162e-03	4.885003e-03
9.701093604675818e-06	6.080290e-03	5.973591e-03
9.848273132421377e-06	6.172069e-03	6.498073e-03
9.936818601972574e-06	6.227275e-03	6.897689e-03
1.004124006431534e-05	6.292368e-03	7.475185e-03
1.013992691347872e-05	6.353877e-03	8.138508e-03
1.021931684782928e-05	6.403352e-03	8.783670e-03
1.028516016414385e-05	6.444380e-03	9.418709e-03
1.034678689931268e-05	6.482776e-03	1.010649e-02
1.039703504871216e-05	6.514080e-03	1.074496e-02
1.044808295835387e-05	6.545880e-03	1.147380e-02
1.049561172051248e-05	6.575485e-03	1.222989e-02
1.054822125690426e-05	6.608251e-03	1.315836e-02
1.060063134752848e-05	6.640892e-03	1.418144e-02
1.065955969333260e-05	6.677588e-03	1.546121e-02
1.074281821499394e-05	6.729428e-03	1.747644e-02
1.084016482254515e-05	6.790031e-03	2.009667e-02
1.096196030988226e-05	6.865841e-03	2.368498e-02
1.126164588988537e-05	7.052306e-03	3.304558e-02
1.146192387131110e-05	7.176864e-03	3.890851e-02
1.172345773574309e-05	7.339450e-03	4.552628e-02
1.196201450080628e-05	7.487683e-03	5.045464e-02
1.212313339066271e-05	7.587759e-03	5.308913e-02
1.232360374128430e-05	7.712236e-03	5.572249e-02
1.248634890421624e-05	7.813252e-03	5.750159e-02
1.268831231533676e-05	7.938565e-03	5.934139e-02
1.340949789967703e-05	8.385619e-03	6.473049e-02
1.816617577328053e-05	1.131526e-02	9.455953e-02
2.793180077328054e-05	1.719191e-02	1.536192e-01
3.769742577328055e-05	2.280998e-02	2.098653e-01
4.746305077328055e-05	2.808496e-02	2.625932e-01
5.722867577328056e-05	3.293752e-02	3.110466e-01
6.699430077328057e-05	3.729467e-02	3.545111e-01
7.675992577328057e-05	4.109088e-02	3.923399e-01
8.652555077328058e-05	4.426903e-02	4.239678e-01
9.629117577328059e-05	4.678134e-02	4.489215e-01
1.060568007732806e-04	4.859002e-02	4.668275e-01
1.158224257732806e-04	4.966785e-02	4.774178e-01
1.255880507732806e-04	4.999863e-02	4.805341e-01
1.353536757732806e-04	4.957739e-02	4.761307e-01
1.451193007732806e-04	4.841046e-02	4.642747e-01
1.548849257732806e-04	4.651539e-02	4.451457e-01
1.646505507732807e-04	4.392069e-02	4.190328e-01
1.744161757732807e-04	4.066537e-02	3.863305e-01
1.841818007732807e-04	3.679842e-02	3.475333e-01
1.939474257732807e-04	3.237798e-02	3.032288e-01
2.037130507732807e-04	2.747054e-02	2.540908e-01
2.134786757732807e-04	2.214992e-02	2.008739e-01
2.232443007732807e-04	1.649615e-02	1.444185e-01
2.349630507732807e-04	9.391869e-03	7.384938e-02
2.408224257732807e-04	5.753666e-03	3.852132e-02
2.427755507732807e-04	4.533023e-03	2.731438e-02
2.447286757732807e-04	3.309649e-03	1.694759e-02
2.457240695074509e-04	2.685354e-03	1.246220e-02
2.467790487270189e-04	2.023231e-03	8.647118e-03
2.472188702439554e-04	1.747080e-03	7.394176e-03
2.476009067205594e-04	1.507166e-03	6.536233e-03
2.478962512931463e-04	1.321670e-03	5.973500e-03
2.484333674916357e-04	9.842806e-04	5.118986e-03
2.492236957082732e-04	4.877586e-04	3.984076e-03
2.494918542664086e-04	3.192752e-04	3.554239e-03
2.498179364400786e-04	1.143938e-04	2.968897e-03
2.502871627747807e-04	-1.804293e-04	2.004518e-03
2.512256154441849e-04	-7.700464e-04	-1.716938e-04
2.520972226158919e-04	-1.317571e-03	-2.351309e-03
2.529720149637547e-04	-1.866938e-03	-4.577413e-03
2.533191574998596e-04	-2.084884e-03	-5.496383e-03
2.536199080913813e-04	-2.273671e-03	-6.409784e-03
2.537326253435359e-04	-2.344418e-03	-6.833547e-03
2.538227123223340e-04	-2.400957e-03	-7.254550e-03
2.539339089492438e-04	-2.470741e-03	-7.879330e-03
2.540278013738032e-04	-2.529662e-03	-8.514424e-03
2.541060985624203e-04	-2.578793e-03	-9.150274e-03
2.541753788725561e-04	-2.622264e-03	-9.811069e-03
2.542327901820223e-04	-2.658287e-03	-1.044131e-02
2.542846809969898e-04	-2.690844e-03	-1.108718e-02
2.543826224184833e-04	-2.752291e-03	-1.252102e-02
2.544315200690974e-04	-2.782967e-03	-1.336320e-02
2.545011388884904e-04	-2.826641e-03	-1.470086e-02
2.545668189272118e-04	-2.867842e-03	-1.612699e-02
2.546661226122204e-04	-2.930132e-03	-1.857372e-02
2.547722927439506e-04	-2.996723e-03	-2.152254e-02
2.549229530429844e-04	-3.091210e-03	-2.612601e-02
2.552486364595542e-04	-3.295425e-03	-3.643015e-02
2.554560126634527e-04	-3.425429e-03	-4.235383e-02
2.556360894442072e-04	-3.538300e-03	-4.677256e-02
2.558001155953093e-04	-3.641094e-03	-5.008590e-02
2.560146196366202e-04	-3.775500e-03	-5.359440e-02
2.562169305496580e-04	-3.902240e-03	-5.626053e-02
2.564469676893473e-04	-4.046320e-03	-5.865231e-02
2.571252521911085e-04	-4.470948e-03	-6.422632e-02
2.599441384852248e-04	-6.231838e-03	-8.237450e-02
2.693098035579162e-04	-1.201399e-02	-1.406007e-01
2.810285535579162e-04	-1.900555e-02	-2.106326e-01
2.927473035579162e-04	-2.558569e-02	-2.764111e-01
3.025129285579162e-04	-3.065177e-02	-3.269970e-01
3.122785535579162e-04	-3.525682e-02	-3.729374e-01
3.220441785579162e-04	-3.933157e-02	-4.135475e-01
3.318098035579162e-04	-4.281473e-02	-4.482200e-01
3.415754285579163e-04	-4.565392e-02	-4.764355e-01
3.513410535579163e-04	-4.780644e-02	-4.977710e-01
3.611066785579163e-04	-4.923990e-02	-5.119068e-01
3.708723035579163e-04	-4.993275e-02	-5.186312e-01
3.806379285579163e-04	-4.987457e-02	-5.178438e-01
3.904035535579163e-04	-4.906622e-02	-5.095571e-01
4.001691785579163e-04	-4.751987e-02	-4.938968e-01
4.099348035579163e-04	-4.525878e-02	-4.710992e-01
4.197004285579163e-04	-4.231695e-02	-4.415084e-01
4.294660535579163e-04	-3.873864e-02	-4.055710e-01
4.392316785579163e-04	-3.457766e-02	-3.638298e-01
4.489973035579163e-04	-2.989661e-02	-3.169165e-01
4.607160535579164e-04	-2.369246e-02	-2.548018e-01
4.724348035579164e-04	-1.697543e-02	-1.876417e-01
4.841535535579164e-04	-9.890944e-03	-1.169886e-01
4.958723035579164e-04	-2.592345e-03	-4.514599e-02
4.978254285579164e-04	-1.366153e-03	-3.360072e-02
4.997785535579164e-04	-1.391387e-04	-2.269378e-02
5.013544006147540e-04	8.509539e-04	-1.477762e-02
5.021772250568087e-04	1.367820e-03	-1.134825e-02
5.030551065845741e-04	1.919109e-03	-8.443921e-03
5.035141609248763e-04	2.207295e-03	-7.243027e-03
5.038943235348255e-04	2.445899e-03	-6.452893e-03
5.042010939608710e-04	2.638399e-03	-5.913028e-03
5.047458067666885e-04	2.980111e-03	-5.099893e-03
5.055169681605499e-04	3.463637e-03	-4.010694e-03
5.057944070927192e-04	3.637517e-03	-3.560593e-03
5.061138936484179e-04	3.837695e-03	-2.975481e-03
5.065851762036461e-04	4.132868e-03	-1.982281e-03
5.075277413141026e-04	4.722768e-03	2.576720e-04
5.088875096312452e-04	5.572585e-03	3.748123e-03
5.092278194793941e-04	5.785025e-03	4.629544e-03
5.095817098272065e-04	6.005829e-03	5.612457e-03
5.098009638234898e-04	6.142570e-03	6.337243e-03
5.099056332859534e-04	6.207833e-03	6.773063e-03
5.100007231185581e-04	6.267112e-03	7.265694e-03
5.100999380437800e-04	6.328954e-03	7.891571e-03
5.101874117105036e-04	6.383470e-03	8.559678e-03
5.102583071545393e-04	6.427648e-03	9.206437e-03
5.103194194659658e-04	6.465725e-03	9.858392e-03
5.103755259245383e-04	6.500680e-03	1.054163e-02
5.104663430705676e-04	6.557254e-03	1.185582e-02
5.105154521433767e-04	6.587842e-03	1.268425e-02
5.105698344379223e-04	6.621712e-03	1.370016e-02
5.106265083366937e-04	6.657006e-03	1.487771e-02
5.107004225170136e-04	6.703032e-03	1.659198e-02
5.107903216079418e-04	6.759003e-03	1.891870e-02
5.109037462077959e-04	6.829608e-03	2.215944e-02
5.113635328530738e-04	7.115677e-03	3.636302e-02
5.116191555763007e-04	7.274618e-03	4.338232e-02
5.118026781811029e-04	7.388683e-03	4.767801e-02
5.119512559650291e-04	7.480999e-03	5.051385e-02
5.121609484003251e-04	7.611243e-03	5.378849e-02
5.123331229633023e-04	7.718145e-03	5.598759e-02
5.125573184501939e-04	7.857292e-03	5.826579e-02
5.130057094239770e-04	8.135398e-03	6.203120e-02
5.141034429683455e-04	8.815138e-03	6.935848e-02
5.210481678307314e-04	1.307129e-02	1.123896e-01
5.308137928307314e-04	1.888067e-02	1.706778e-01
5.405794178307314e-04	2.440607e-02	2.259644e-01
5.503450428307314e-04	2.956438e-02	2.775081e-01
5.601106678307314e-04	3.427801e-02	3.245608e-01
5.698762928307314e-04	3.847607e-02	3.664258e-01
5.796419178307314e-04	4.209542e-02	4.024793e-01
5.894075428307314e-04	4.508160e-02	4.321823e-01
5.991731678307315e-04	4.738972e-02	4.550903e-01
6.089387928307315e-04	4.898506e-02	4.708602e-01
6.187044178307315e-04	4.984361e-02	4.792561e-01
6.284700428307315e-04	4.995247e-02	4.801528e-01
6.382356678307315e-04	4.931000e-02	4.735379e-01
6.480012928307315e-04	4.792586e-02	4.595118e-01
6.577669178307315e-04	4.582087e-02	4.382868e-01
6.675325428307315e-04	4.302669e-02	4.101835e-01
6.772981678307315e-04	3.958535e-02	3.756266e-01
6.870637928307315e-04	3.554861e-02	3.351389e-01
6.968294178307315e-04	3.097718e-02	2.893340e-01
7.065950428307315e-04	2.593983e-02	2.389101e-01
7.163606678307316e-04	2.051232e-02	1.846453e-01
7.261262928307316e-04	1.477629e-02	1.274124e-01
7.378450428307316e-04	7.607523e-03	5.647717e-02
7.397981678307316e-04	6.392456e-03	4.472411e-02
7.417512928307316e-04	5.173539e-03	3.323526e-02
7.437044178307316e-04	3.951506e-03	2.233523e-02
7.452039788995618e-04	3.011605e-03	1.488808e-02
7.464066602553858e-04	2.256995e-03	9.915528e-03
7.469259818331469e-04	1.930982e-03	8.223814e-03
7.473681686559059e-04	1.653327e-03	7.088615e-03
7.476946452557452e-04	1.448294e-03	6.390041e-03
7.479971650759216e-04	1.258285e-03	5.837237e-03
7.485255948635975e-04	9.263431e-04	5.017187e-03
7.493117362407504e-04	4.324435e-04	3.881895e-03
7.495866962827724e-04	2.596852e-04	3.429470e-03
7.499386488859668e-04	3.854804e-05	2.776664e-03
7.504906639357302e-04	-3.082913e-04	1.603448e-03
7.515184829762506e-04	-9.540331e-04	-8.447108e-04
7.532593735225932e-04	-2.047352e-03	-5.271975e-03
7.536006055737464e-04	-2.261555e-03	-6.270287e-03
7.537310912040398e-04	-2.343455e-03	-6.736944e-03
7.538193383970132e-04	-2.398840e-03	-7.129988e-03
7.539295414274428e-04	-2.468000e-03	-7.721819e-03
7.540286106819144e-04	-2.530170e-03	-8.361996e-03
7.541095335534535e-04	-2.580949e-03	-8.989373e-03
7.541756120076405e-04	-2.622411e-03	-9.594739e-03
7.542410916665051e-04	-2.663495e-03	-1.028651e-02
7.543404218790591e-04	-2.725815e-03	-1.155087e-02
7.543884836354428e-04	-2.755968e-03	-1.227026e-02
7.544422797453085e-04	-2.789717e-03	-1.316901e-02
7.545054039085996e-04	-2.829317e-03	-1.434595e-02
7.545676615476513e-04	-2.868371e-03	-1.566518e-02
7.546782621950156e-04	-2.937746e-03	-1.833140e-02
7.547792977293254e-04	-3.001116e-03	-2.108567e-02
7.549128240529800e-04	-3.084858e-03	-2.511819e-02
7.552271059820699e-04	-3.281926e-03	-3.510867e-02
7.554354556545002e-04	-3.412543e-03	-4.116348e-02
7.556652366124293e-04	-3.556567e-03	-4.685256e-02
7.558659421963314e-04	-3.682343e-03	-5.088087e-02
7.560515020942708e-04	-3.798607e-03	-5.384536e-02
7.562568256260881e-04	-3.927230e-03	-5.646649e-02
7.565128045004158e-04	-4.087549e-03	-5.911648e-02
7.570652914838901e-04	-4.433424e-03	-6.360806e-02
7.591435422414524e-04	-5.732424e-03	-7.716957e-02
7.691193774832241e-04	-1.189782e-02	-1.392986e-01
7.808381274832241e-04	-1.889483e-02	-2.093891e-01
7.925568774832241e-04	-2.548282e-02	-2.752478e-01
8.023225024832241e-04	-3.055715e-02	-3.259172e-01
8.120881274832242e-04	-3.517188e-02	-3.719551e-01
8.218537524832242e-04	-3.925758e-02	-4.126753e-01
8.316193774832242e-04	-4.275281e-02	-4.474689e-01
8.413850024832242e-04	-4.560500e-02	-4.758147e-01
8.511506274832242e-04	-4.777125e-02	-4.972879e-01
8.609162524832242e-04	-4.921898e-02	-5.115666e-01
8.706818774832242e-04	-4.992641e-02	-5.184369e-01
8.804475024832242e-04	-4.988289e-02	-5.177963e-01
8.902131274832242e-04	-4.908909e-02	-5.096552e-01
8.999787524832242e-04	-4.755695e-02	-4.941368e-01
9.097443774832242e-04	-4.530951e-02	-4.714755e-01
9.195100024832242e-04	-4.238056e-02	-4.420133e-01
9.292756274832243e-04	-3.881418e-02	-4.061949e-01
9.390412524832243e-04	-3.466399e-02	-3.645612e-01
9.488068774832243e-04	-2.999243e-02	-3.177423e-01
9.605256274832243e-04	-2.379775e-02	-2.557214e-01
9.722443774832243e-04	-1.708793e-02	-1.886318e-01
9.839631274832243e-04	-1.000820e-02	-1.180218e-01
9.956818774832243e-04	-2.711825e-03	-4.616257e-02
9.976350024832243e-04	-1.485753e-03	-3.455184e-02
9.991903898693539e-04	-5.086843e-04	-2.569203e-02
1.000609428000474e-03	3.829112e-04	-1.811669e-02
1.001236977314839e-03	7.771845e-04	-1.508661e-02
1.001921997152444e-03	1.207509e-03	-1.216618e-02
1.002431441310832e-03	1.527482e-03	-1.027416e-02
1.002944954131116e-03	1.849947e-03	-8.656034e-03
1.003364897890803e-03	2.113598e-03	-7.549502e-03
1.003765308325604e-03	2.364930e-03	-6.673850e-03
1.004095393201550e-03	2.572076e-03	-6.063985e-03
1.004657174426729e-03	2.924519e-03	-5.200417e-03
1.005432255783383e-03	3.410537e-03	-4.112212e-03
1.005704636615773e-03	3.581260e-03	-3.681929e-03
1.006004969449480e-03	3.769454e-03	-3.149205e-03
1.006420879194551e-03	4.029981e-03	-2.301614e-03
1.007252698684695e-03	4.550699e-03	-3.798088e-04
1.008081377573927e-03	5.068956e-03	1.704139e-03
1.009339236542546e-03	5.854554e-03	4.986018e-03
1.009708056337129e-03	6.084633e-03	6.080521e-03
1.009839061356032e-03	6.166325e-03	6.562905e-03
1.009924630386785e-03	6.219676e-03	6.962913e-03
1.010031447140058e-03	6.286264e-03	7.572606e-03
1.010127828996175e-03	6.346337e-03	8.241246e-03
1.010205002710364e-03	6.394432e-03	8.889139e-03
1.010272048752290e-03	6.436210e-03	9.554491e-03
1.010328841963749e-03	6.471596e-03	1.020558e-02
1.010380731843657e-03	6.503924e-03	1.088234e-02
1.010476994443427e-03	6.563888e-03	1.236024e-02
1.010526132270114e-03	6.594494e-03	1.324591e-02
1.010587864215831e-03	6.632941e-03	1.447763e-02
1.010648585487044e-03	6.670754e-03	1.583567e-02
1.010749180768837e-03	6.733390e-03	1.835282e-02
1.010841992775973e-03	6.791169e-03	2.093255e-02
1.010981300322788e-03	6.877877e-03	2.514545e-02
1.011300154555440e-03	7.076259e-03	3.509932e-02
1.011505785069540e-03	7.204136e-03	4.098407e-02
1.011713061662353e-03	7.332988e-03	4.612381e-02
1.011896970091092e-03	7.447272e-03	4.987535e-02
1.012099806303485e-03	7.573272e-03	5.317222e-02
1.012333777483428e-03	7.718551e-03	5.619761e-02
1.012563494922058e-03	7.861124e-03	5.854224e-02
1.013204429363993e-03	8.258568e-03	6.364457e-02
1.016021855829021e-03	9.998955e-03	8.153218e-02
1.025297222760471e-03	1.562835e-02	1.382114e-01
1.035062847760471e-03	2.132469e-02	1.952778e-01
1.044828472760471e-03	2.670028e-02	2.490295e-01
1.054594097760471e-03	3.167428e-02	2.987085e-01
1.064359722760471e-03	3.617186e-02	3.435856e-01
1.074125347760471e-03	4.012539e-02	3.829938e-01
1.083890972760471e-03	4.347539e-02	4.163450e-01
1.093656597760471e-03	4.617149e-02	4.431401e-01
1.103422222760471e-03	4.817312e-02	4.629782e-01
1.113187847760471e-03	4.945018e-02	4.755622e-01
1.122953472760471e-03	4.998347e-02	4.807038e-01
1.132719097760471e-03	4.976495e-02	4.783270e-01
1.142484722760471e-03	4.879793e-02	4.684684e-01
1.152250347760471e-03	4.709694e-02	4.512774e-01
1.162015972760471e-03	4.468757e-02	4.270138e-01
